fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,gloss
25,-1,1,5,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Guess%202-Eg8n0QOY9aU.mp4,0,25918,709,63,1540,1080,guess
25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6157.mp4,0,25922,73,13,220,192,guess
25,-1,1,11,41,aslsearch,train,http://www.aslsearch.com/signs/videos/guess.mp4,0,25926,225,43,478,400,guess
25,-1,1,2,12,aslsearch,train,http://www.aslsearch.com/signs/videos/guitar.mp4,0,25984,156,61,611,400,guitar
25,-1,1,3,95,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GU/GUITAR-768.mp4,0,65867,184,7,559,370,guitar
25,-1,1,5,8,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/456537.mp4,0,25976,62,2,258,240,guitar
25,-1,1,6,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/guitar.mp4,0,25977,374,54,879,720,guitar
25,-1,1,7,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Guitar-D922xelu7rI.mp4,0,25978,721,76,1698,1080,guitar
25,-1,1,8,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468551134.3044.mp4,0,25979,67,12,592,480,guitar
25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8515.mp4,0,25982,62,18,263,192,guitar
25,-1,1,1,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1546369136.2843.mp4,0,26315,123,17,653,540,hammer
25,-1,1,3,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23493.mp4,0,26317,51,18,222,192,hammer
25,-1,1,8,91,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HA/HAMMER-1996.mp4,0,65875,197,36,467,370,hammer
25,-1,1,14,12,aslsearch,test,http://www.aslsearch.com/signs/videos/hammer.mp4,0,26326,166,52,563,400,hammer
25,-1,1,15,37,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/456546.mp4,0,26313,49,5,248,240,hammer
25,-1,1,16,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hammer.mp4,0,26314,372,57,814,720,hammer
25,-1,1,2,12,aslsearch,train,http://www.aslsearch.com/signs/videos/helicopter.mp4,0,27159,168,52,561,400,helicopter
25,-1,1,3,90,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HELICOPTER-481.mp4,0,65888,145,14,475,370,helicopter
25,-1,1,5,77,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/185077.mp4,0,27151,14,0,280,240,helicopter
25,-1,1,6,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/91780.mp4,0,27152,46,44,247,240,helicopter
25,-1,1,7,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Helicopter-4W_TgewqYFw.mp4,0,27153,623,73,1648,1080,helicopter
25,-1,1,8,32,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Helicopter-PIxZEyDv-RI.mp4,0,27154,584,73,1528,1080,helicopter
25,-1,1,9,21,asldeafined,test,https://media.asldeafined.com/vocabulary/1468580577.1693.mp4,0,27155,55,9,589,480,helicopter
25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/0/604.mp4,0,27157,55,15,228,192,helicopter
25,-1,1,1,12,aslsearch,train,http://www.aslsearch.com/signs/videos/high.mp4,0,27417,137,53,542,400,high
25,-1,1,2,106,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HI/HIGH-1767.mp4,0,65893,106,29,488,370,high
25,-1,1,3,31,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20High-BPAnxdSKgXc.mp4,0,27407,764,147,1707,1080,high
25,-1,1,4,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/456574.mp4,0,27406,18,0,244,240,high
25,-1,1,5,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468580928.3361.mp4,0,27408,3,0,539,480,high
25,-1,1,10,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/14/14552.mp4,0,27412,61,0,219,192,high
25,-1,1,2,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23199.mp4,0,27575,73,19,206,192,history
25,-1,1,5,102,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HI/HISTORY-1766.mp4,0,65894,171,9,500,370,history
25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/history.mp4,0,27579,154,54,551,400,history
25,-1,1,9,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51354.mp4,0,27569,41,0,275,240,history
25,-1,1,10,38,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/history.mp4,0,27570,417,53,832,720,history
25,-1,1,11,4,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20History-1_37vgVkwcs.mp4,0,27571,557,26,1623,1071,history
25,-1,1,12,45,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20History%202%2C%20Hartford-R8iLk4PMnac.mp4,0,27572,595,123,1455,1061,history
25,-1,1,13,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468581204.2183.mp4,0,27573,16,9,546,480,history
25,-1,1,4,12,aslsearch,train,http://www.aslsearch.com/signs/videos/hunger.mp4,0,28385,187,52,534,400,hungry
25,-1,1,5,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/58529.mp4,0,28376,50,7,245,240,hungry
25,-1,1,6,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hungry.mp4,0,28377,434,69,875,720,hungry
25,-1,1,7,52,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hungry-FkoOUSVF-9g.mp4,0,28378,256,8,583,360,hungry
25,-1,1,8,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468639252.5637.mp4,0,28379,82,11,536,480,hungry
25,-1,1,10,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/7/7294.mp4,0,28381,68,15,220,192,hungry
25,-1,1,2,60,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hurt-_st2tPdAvgQ.mp4,0,28441,352,22,779,480,hurt
25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23773.mp4,0,28445,58,14,228,192,hurt
25,-1,1,7,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23774.mp4,0,28446,75,15,221,192,hurt
25,-1,1,15,12,aslsearch,test,http://www.aslsearch.com/signs/videos/sore.mp4,0,28454,201,53,552,400,hurt
25,-1,1,17,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hurt.mp4,0,28440,182,18,552,414,hurt
25,-1,1,2,12,aslsearch,train,http://www.aslsearch.com/signs/videos/introduce.mp4,0,30392,143,55,624,400,introduce
25,-1,1,3,90,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INTRODUCE-158.mp4,0,65958,93,14,538,370,introduce
25,-1,1,5,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/58536.mp4,0,30384,4,5,289,240,introduce
25,-1,1,6,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468668106.33.mp4,0,30385,41,13,589,480,introduce
25,-1,1,7,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522767849.3810.mp4,0,30386,93,14,534,480,introduce
25,-1,1,9,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/8/8510.mp4,0,30388,26,16,260,192,introduce
25,-1,1,1,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Invest%202-hIIEGp4bSeY.mp4,0,30453,609,137,1507,1080,invest
25,-1,1,2,31,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Invest%203-V_TEwL5C9Y0.mp4,1,30454,705,144,1502,1080,invest
25,-1,1,3,31,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Invest-EWMH5UTyQ84.mp4,0,30455,539,145,1526,1080,invest
25,-1,1,8,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9970.mp4,1,30460,46,10,217,192,invest
25,-1,1,9,96,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INVEST-1719.mp4,1,65959,206,35,514,369,invest
25,-1,1,10,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/89805.mp4,1,30451,59,37,246,240,invest
25,-1,1,17,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/invest.mp4,1,30452,428,60,810,720,invest
25,-1,1,2,41,aslsearch,train,http://www.aslsearch.com/signs/videos/lazy.mp4,0,32518,250,47,497,400,lazy
25,-1,1,3,90,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LAZY-679.mp4,0,66019,206,11,491,370,lazy
25,-1,1,5,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/457505.mp4,0,32510,71,4,237,240,lazy
25,-1,1,6,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/lazy.mp4,0,32511,401,55,794,720,lazy
25,-1,1,7,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468671583.772.mp4,0,32512,146,0,505,480,lazy
25,-1,1,9,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/8/8751.mp4,0,32514,88,13,213,192,lazy
25,-1,1,3,8,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/457535.mp4,0,33051,47,2,235,240,library
25,-1,1,5,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/library.mp4,0,33052,180,18,527,414,library
25,-1,1,6,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468711399.8921.mp4,0,33053,119,0,548,480,library
25,-1,1,8,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8217.mp4,0,33055,91,13,235,192,library
25,-1,1,11,41,aslsearch,train,http://www.aslsearch.com/signs/videos/library.mp4,0,33058,218,42,484,400,library
25,-1,1,0,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LI/LIE-847.mp4,0,66067,189,15,485,370,lie
25,-1,1,1,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/lie.mp4,0,33114,428,57,808,720,lie
25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lie-6BW95IqfjnA.mp4,0,33115,607,77,1560,1080,lie
25,-1,1,3,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468711469.6237.mp4,0,33116,158,0,525,480,lie
25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6064.mp4,0,33120,71,6,216,192,lie
25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6194.mp4,0,33121,73,15,214,192,lie
25,-1,1,17,12,aslsearch,train,http://www.aslsearch.com/signs/videos/lie2.mp4,0,33128,179,55,537,400,lie
25,-1,1,1,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22552.mp4,0,33646,63,24,217,192,lobster
25,-1,1,4,12,aslsearch,train,http://www.aslsearch.com/signs/videos/lobster.mp4,0,33648,162,50,550,400,lobster
25,-1,1,5,8,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/457569.mp4,0,33639,66,3,235,240,lobster
25,-1,1,6,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lobster%2C%20Crab%202-P9mUuyXXY2s.mp4,0,33640,431,77,1596,1080,lobster
25,-1,1,7,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lobster%2C%20Crab%204-jZqYzlbwb48.mp4,0,33641,474,72,1574,1080,lobster
25,-1,1,8,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lobster%2C%20Crab-5LU5A-Mmbis.mp4,0,33642,374,72,1638,1080,lobster
25,-1,1,9,15,asldeafined,test,https://media.asldeafined.com/vocabulary/1499952364.4411.mp4,0,33643,134,41,580,480,lobster
25,-1,1,1,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Love.mp4,0,34123,500,51,1017,720,love
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468712876.4162.mp4,0,34124,149,0,550,480,love
25,-1,1,5,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22883.mp4,0,34127,94,24,209,192,love
25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23180.mp4,0,34128,94,20,196,192,love
25,-1,1,7,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23181.mp4,0,34129,94,23,199,192,love
25,-1,1,9,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/love.mp4,0,34121,359,52,886,720,love
25,-1,1,16,12,aslsearch,train,http://www.aslsearch.com/signs/videos/love.mp4,0,34137,169,49,563,400,love
25,-1,1,0,103,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LU/LUCKY-1632.mp4,0,66090,154,31,469,370,lucky
25,-1,1,2,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14518.mp4,0,34211,42,10,215,192,lucky
25,-1,1,5,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/457591.mp4,0,34204,64,0,238,240,lucky
25,-1,1,9,39,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lucky%202-21ltiro2vxY.mp4,0,34205,900,58,1718,1067,lucky
25,-1,1,10,39,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lucky%203-bn4wE-MKLPw.mp4,0,34206,893,61,1717,1068,lucky
25,-1,1,11,39,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lucky-lV_VH0afwNw.mp4,0,34207,897,49,1732,1067,lucky
25,-1,1,12,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468713033.5446.mp4,0,34208,134,0,517,480,lucky
25,-1,1,4,41,aslsearch,train,http://www.aslsearch.com/signs/videos/article.mp4,0,34395,242,37,495,400,magazine
25,-1,1,5,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/456640.mp4,0,34386,66,0,249,240,magazine
25,-1,1,6,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/magazine.mp4,0,34387,415,58,823,720,magazine
25,-1,1,7,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468713401.5295.mp4,0,34388,139,0,511,480,magazine
25,-1,1,9,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/8/8619.mp4,0,34390,72,14,206,192,magazine
25,-1,1,0,97,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ME/MEASURE-1623.mp4,0,66108,178,29,456,370,measure
25,-1,1,2,12,aslsearch,train,http://www.aslsearch.com/signs/videos/size.mp4,0,35346,211,53,566,400,measure
25,-1,1,3,19,elementalasl,val,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/measure.mov,0,35338,32,0,293,180,measure
25,-1,1,5,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/157837.mp4,0,35339,63,7,274,240,measure
25,-1,1,6,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Measure-qKJ3pGyq5vY.mp4,0,35340,312,47,1693,1080,measure
25,-1,1,7,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468714473.5896.mp4,0,35341,136,0,514,480,measure
25,-1,1,10,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/8/8740.mp4,0,35344,72,14,209,192,measure
25,-1,1,2,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9112.mp4,0,35950,62,13,224,192,microwave
25,-1,1,6,97,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MI/MICROWAVE-1612.mp4,0,66121,180,30,469,370,microwave
25,-1,1,10,12,aslsearch,train,http://www.aslsearch.com/signs/videos/microwave2.mp4,0,35956,176,51,533,400,microwave
25,-1,1,11,37,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/456995.mp4,0,35945,51,0,252,240,microwave
25,-1,1,12,38,startasl,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/microwave.mp4,0,35946,394,66,836,720,microwave
25,-1,1,13,39,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Microwave-LORew8H73f8.mp4,0,35947,722,43,1767,1080,microwave
25,-1,1,14,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468715181.6067.mp4,0,35948,47,0,586,480,microwave
25,-1,1,1,116,aslbrick,train,http://aslbricks.org/New/ASL-Videos/my.mp4,0,69404,349,35,969,712,my
25,-1,1,2,12,aslsearch,train,http://www.aslsearch.com/signs/videos/mine2.mp4,0,37477,170,53,548,400,my
25,-1,1,3,37,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/457056.mp4,0,37469,52,0,242,240,my
25,-1,1,5,46,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20My-3msfJ_fibwg.mp4,0,37470,632,40,1527,1064,my
25,-1,1,6,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468717535.7522.mp4,0,37471,120,0,502,480,my
25,-1,1,8,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/7/7198.mp4,0,37473,73,15,219,192,my
25,-1,1,4,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/89860.mp4,0,37956,53,20,254,240,neighbor
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/neighbor.mp4,0,37967,195,53,565,400,neighbor
25,-1,1,7,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/neighbor.mp4,0,37957,423,56,805,720,neighbor
25,-1,1,8,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Next%20To-gx4Hzf3T2Ac.mp4,0,37958,346,45,1624,1074,neighbor
25,-1,1,9,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468718324.3790.mp4,0,37959,72,0,516,480,neighbor
25,-1,1,11,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/6/6275.mp4,0,37961,73,14,214,192,neighbor
25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8930.mp4,0,37962,48,9,223,192,neighbor
25,-1,1,3,39,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Number-ocqPQu_xQKY.mp4,0,39032,838,59,1788,1080,number
25,-1,1,4,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468720047.9303.mp4,0,39033,92,0,543,480,number
25,-1,1,5,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522767884.665.mp4,0,39034,138,19,512,480,number
25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6182.mp4,0,39036,67,13,215,192,number
25,-1,1,11,12,aslsearch,train,http://www.aslsearch.com/signs/videos/number.mp4,0,39040,202,60,565,400,number
25,-1,1,0,118,aslbrick,train,http://aslbricks.org/New/ASL-Videos/one.mp4,0,69421,334,42,876,720,one
25,-1,1,1,105,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ON/ONE-519.mp4,0,66228,152,2,456,370,one
25,-1,1,3,56,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/51496.mp4,0,39742,36,0,272,240,one
25,-1,1,4,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%201-roPWtHm3Udw.mp4,0,39743,714,106,1510,1080,one
25,-1,1,5,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468721688.7491.mp4,0,39744,139,0,499,480,one
25,-1,1,8,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/11/11001.mp4,0,39747,81,16,219,192,one
25,-1,1,9,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/13/13001.mp4,0,39748,84,15,217,192,one
25,-1,1,11,12,aslsearch,train,http://www.aslsearch.com/signs/videos/one.mp4,0,39750,207,52,573,400,one
25,-1,1,2,6,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Outside-O7ymJUiG8xQ.mp4,1,40468,653,45,1542,1080,outside
25,-1,1,3,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Outside-zFqna_iLbUc.mp4,1,40469,727,98,1701,1080,outside
25,-1,1,4,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468722785.4436.mp4,1,40470,49,0,523,480,outside
25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22946.mp4,1,40474,57,28,201,192,outside
25,-1,1,10,12,aslsearch,train,http://www.aslsearch.com/signs/videos/outdoors.mp4,0,40476,180,55,542,400,outside
25,-1,1,11,12,aslsearch,train,http://www.aslsearch.com/signs/videos/out.mp4,1,40477,168,53,542,400,outside
25,-1,1,12,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/49169.mp4,0,40464,29,0,262,240,outside
25,-1,1,13,36,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/outside.mp4,1,40465,203,17,529,414,outside
25,-1,1,15,52,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Outside-BNHrvgPQJYo.mp4,0,40467,270,13,815,480,outside
25,-1,1,2,12,aslsearch,train,http://www.aslsearch.com/signs/videos/peach.mp4,0,41670,175,54,554,400,peach
